FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
231210;2100;21;;;
231210;2200;25;;;
231210;2300;19;;;
231211;0000;16;;;
231211;0100;14;;;
231211;0200;20;;;
231211;0300;20;;;
231211;0400;19;;;
231211;0500;23;;;
231211;0600;;;;
231211;0700;;;;
231211;0800;;;;
231211;0900;;;;
231211;1000;;;;
231211;1100;;;;
231211;1200;;;;
231211;1300;;;;
231211;1400;;;;
231211;1500;;;;
231211;1600;;;;
231211;1700;;;;
231211;1800;;;;
231211;1900;;;;
231211;2000;;;;
231211;2100;;;;
231211;2200;;;;
231211;2300;;;;
231212;0000;;;;
231212;0100;;;;
231212;0200;;;;
231212;0300;;;;
231212;0400;;;;
231212;0500;;;;
231212;0600;;;;
231212;0700;14;;;
231212;0800;18;;;
231212;0900;18;;;
231212;1000;15;;;
231212;1100;15;;;
231212;1200;;;;
231212;1300;;;;
231212;1400;;;;
231212;1500;;;;
231212;1600;;;;
231212;1700;;;;
231212;1800;;;;
231212;1900;;;;
231212;2000;;;;
231212;2100;;;;
231212;2200;;;;
231212;2300;;;;
231213;0000;;;;
231213;0100;;;;
231213;0200;;;;
231213;0300;8;;;
231213;0400;11;;;
231213;0500;11;;;
231213;0600;8;;;
231213;0700;13;;;
231213;0800;10;;;
231213;0900;8;;;
231213;1000;13;;;
231213;1100;13;;;
231213;1200;11;;;
231213;1300;10;;;
231213;1400;11;;;
231213;1500;11;;;
231213;1600;12;;;
231213;1700;11;;;
231213;1800;8;;;
231213;1900;9;;;
231213;2000;12;;;
231213;2100;7;;;
231213;2200;10;;;
231213;2300;9;;;
231214;0000;17;;;
231214;0100;9;;;
231214;0200;8;;;
231214;0300;8;;;
231214;0400;10;;;
231214;0500;11;;;
231214;0600;12;;;
231214;0700;14;;;
231214;0800;12;;;
231214;0900;15;;;
231214;1000;11;;;
231214;1100;10;;;
231214;1200;15;;;
231214;1300;15;;;
231214;1400;14;;;
231214;1500;10;;;
231214;1600;12;;;
231214;1700;9;;;
231214;1800;10;;;
231214;1900;9;;;
231214;2000;9;;;
231214;2100;10;;;
231214;2200;10;;;
231214;2300;11;;;
231215;0000;12;;;
231215;0100;12;;;
231215;0200;9;;;
231215;0300;10;;;
231215;0400;11;;;
231215;0500;8;;;
231215;0600;12;;;
231215;0700;13;;;
231215;0800;14;;;
231215;0900;15;;;
231215;1000;12;;;
231215;1100;13;;;
231215;1200;13;;;
231215;1300;9;;;
231215;1400;12;;;
231215;1500;8;;;
231215;1600;7;;;
231215;1700;14;;;
231215;1800;9;;;
231215;1900;8;;;
231215;2000;20;;;
231215;2100;20;;;
231215;2200;20;;;
231215;2300;8;;;
231216;0000;7;;;
231216;0100;6;;;
231216;0200;3;;;
231216;0300;4;;;
231216;0400;15;;;
231216;0500;11;;;
231216;0600;6;;;
231216;0700;5;;;
231216;0800;6;;;
231216;0900;8;;;
231216;1000;7;;;
231216;1100;11;;;
231216;1200;9;;;
231216;1300;7;;;
231216;1400;7;;;
231216;1500;5;;;
231216;1600;5;;;
231216;1700;7;;;
231216;1800;4;;;
231216;1900;2;;;
231216;2000;3;;;
231216;2100;4;;;
231216;2200;4;;;
231216;2300;3;;;
231217;0000;2;;;
231217;0100;3;;;
231217;0200;2;;;
231217;0300;3;;;
231217;0400;4;;;
231217;0500;7;;;
231217;0600;6;;;
231217;0700;4;;;
231217;0800;4;;;
231217;0900;3;;;
231217;1000;5;;;
231217;1100;7;;;
231217;1200;5;;;
231217;1300;5;;;
231217;1400;4;;;
231217;1500;2;;;
231217;1600;1;;;
231217;1700;3;;;
231217;1800;4;;;
231217;1900;4;;;
231217;2000;4;;;
231217;2100;5;;;
231217;2200;3;;;
231217;2300;2;;;
231218;0000;4;;;
231218;0100;3;;;
231218;0200;4;;;
231218;0300;3;;;
231218;0400;1;;;
231218;0500;3;;;
231218;0600;7;;;
231218;0700;8;;;
231218;0800;6;;;
231218;0900;10;;;
231218;1000;9;;;
231218;1100;10;;;
231218;1200;6;;;
231218;1300;7;;;
231218;1400;6;;;
231218;1500;5;;;
231218;1600;6;;;
231218;1700;5;;;
231218;1800;5;;;
231218;1900;9;;;
231218;2000;7;;;
231218;2100;4;;;
231218;2200;6;;;
231218;2300;4;;;
231219;0000;6;;;
231219;0100;7;;;
231219;0200;6;;;
231219;0300;6;;;
231219;0400;6;;;
231219;0500;4;;;
231219;0600;6;;;
231219;0700;9;;;
231219;0800;12;;;
231219;0900;12;;;
231219;1000;7;;;
231219;1100;9;;;
231219;1200;9;;;
231219;1300;10;;;
231219;1400;14;;;
231219;1500;75;;;
231219;1600;121;;;
231219;1700;127;;;
231219;1800;138;;;
231219;1900;105;;;
231219;2000;74;;;
231219;2100;54;;;
231219;2200;63;;;
231219;2300;25;;;
231220;0000;35;;;
231220;0100;28;;;
231220;0200;20;;;
231220;0300;29;;;
231220;0400;6;;;
231220;0500;9;;;
231220;0600;9;;;
231220;0700;11;;;
231220;0800;41;;;
231220;0900;48;;;
231220;1000;60;;;
231220;1100;41;;;
231220;1200;26;;;
231220;1300;22;;;
231220;1400;23;;;
231220;1500;12;;;
231220;1600;35;;;
231220;1700;44;;;
231220;1800;32;;;
231220;1900;16;;;
231220;2000;40;;;
231220;2100;77;;;
231220;2200;49;;;
231220;2300;57;;;
231221;0000;71;;;
231221;0100;44;;;
231221;0200;12;;;
231221;0300;9;;;
231221;0400;10;;;
231221;0500;10;;;
231221;0600;14;;;
231221;0700;21;;;
231221;0800;42;;;
231221;0900;22;;;
231221;1000;17;;;
231221;1100;20;;;
231221;1200;27;;;
231221;1300;35;;;
231221;1400;22;;;
231221;1500;22;;;
231221;1600;30;;;
231221;1700;22;;;
231221;1800;20;;;
231221;1900;19;;;
231221;2000;17;;;
231221;2100;17;;;
231221;2200;16;;;
231221;2300;13;;;
231222;0000;13;;;
231222;0100;14;;;
231222;0200;10;;;
231222;0300;12;;;
231222;0400;13;;;
231222;0500;14;;;
231222;0600;14;;;
231222;0700;17;;;
231222;0800;23;;;
231222;0900;19;;;
231222;1000;20;;;
231222;1100;22;;;
231222;1200;16;;;
231222;1300;13;;;
231222;1400;21;;;
231222;1500;14;;;
231222;1600;14;;;
231222;1700;12;;;
231222;1800;12;;;
231222;1900;11;;;
231222;2000;11;;;
231222;2100;11;;;
231222;2200;13;;;
231222;2300;10;;;
231223;0000;13;;;
231223;0100;12;;;
231223;0200;11;;;
231223;0300;9;;;
231223;0400;10;;;
231223;0500;10;;;
231223;0600;10;;;
231223;0700;14;;;
231223;0800;12;;;
231223;0900;12;;;
231223;1000;10;;;
231223;1100;9;;;
231223;1200;5;;;
231223;1300;14;;;
231223;1400;13;;;
231223;1500;13;;;
231223;1600;10;;;
231223;1700;10;;;
231223;1800;7;;;
231223;1900;5;;;
231223;2000;5;;;
231223;2100;5;;;
231223;2200;12;;;
231223;2300;9;;;
231224;0000;9;;;
231224;0100;11;;;
231224;0200;12;;;
231224;0300;8;;;
231224;0400;9;;;
231224;0500;18;;;
231224;0600;15;;;
231224;0700;17;;;
231224;0800;16;;;
231224;0900;14;;;
231224;1000;19;;;
231224;1100;7;;;
231224;1200;11;;;
231224;1300;10;;;
231224;1400;8;;;
231224;1500;14;;;
231224;1600;10;;;
231224;1700;11;;;
231224;1800;11;;;
231224;1900;14;;;
231224;2000;17;;;
231224;2100;26;;;
231224;2200;22;;;
231224;2300;16;;;
231225;0000;36;;;
231225;0100;1;;;
231225;0200;9;;;
231225;0300;10;;;
231225;0400;17;;;
231225;0500;18;;;
231225;0600;25;;;
231225;0700;23;;;
231225;0800;13;;;
231225;0900;16;;;
231225;1000;16;;;
231225;1100;14;;;
231225;1200;11;;;
231225;1300;12;;;
231225;1400;9;;;
231225;1500;7;;;
231225;1600;5;;;
231225;1700;6;;;
231225;1800;7;;;
231225;1900;8;;;
231225;2000;12;;;
231225;2100;8;;;
231225;2200;7;;;
231225;2300;6;;;
231226;0000;6;;;
231226;0100;8;;;
231226;0200;9;;;
231226;0300;11;;;
231226;0400;7;;;
231226;0500;7;;;
231226;0600;14;;;
231226;0700;11;;;
231226;0800;14;;;
231226;0900;12;;;
231226;1000;15;;;
231226;1100;11;;;
231226;1200;9;;;
231226;1300;12;;;
231226;1400;10;;;
231226;1500;9;;;
231226;1600;9;;;
231226;1700;9;;;
231226;1800;6;;;
231226;1900;9;;;
231226;2000;9;;;
231226;2100;10;;;
231226;2200;8;;;
231226;2300;8;;;
231227;0000;31;;;
231227;0100;6;;;
231227;0200;10;;;
231227;0300;9;;;
231227;0400;5;;;
231227;0500;6;;;
231227;0600;11;;;
231227;0700;9;;;
231227;0800;8;;;
231227;0900;12;;;
231227;1000;19;;;
231227;1100;12;;;
231227;1200;;;;
231227;1300;20;;;
231227;1400;10;;;
231227;1500;5;;;
231227;1600;8;;;
231227;1700;6;;;
231227;1800;7;;;
231227;1900;8;;;
231227;2000;15;;;
231227;2100;8;;;
231227;2200;8;;;
231227;2300;10;;;
231228;0000;10;;;
231228;0100;9;;;
231228;0200;7;;;
231228;0300;6;;;
231228;0400;6;;;
231228;0500;7;;;
231228;0600;9;;;
231228;0700;13;;;
231228;0800;7;;;
231228;0900;4;;;
231228;1000;6;;;
231228;1100;10;;;
231228;1200;14;;;
231228;1300;8;;;
231228;1400;9;;;
231228;1500;9;;;
231228;1600;11;;;
231228;1700;8;;;
231228;1800;8;;;
231228;1900;6;;;
231228;2000;6;;;
231228;2100;6;;;
231228;2200;9;;;
231228;2300;10;;;
231229;0000;6;;;
231229;0100;10;;;
231229;0200;9;;;
231229;0300;9;;;
231229;0400;7;;;
231229;0500;11;;;
231229;0600;15;;;
231229;0700;21;;;
231229;0800;22;;;
231229;0900;29;;;
231229;1000;22;;;
231229;1100;9;;;
231229;1200;7;;;
231229;1300;6;;;
231229;1400;4;;;
231229;1500;7;;;
231229;1600;9;;;
231229;1700;9;;;
231229;1800;12;;;
231229;1900;10;;;
231229;2000;8;;;
231229;2100;12;;;
231229;2200;9;;;
231229;2300;15;;;
231230;0000;9;;;
231230;0100;8;;;
231230;0200;6;;;
231230;0300;14;;;
231230;0400;18;;;
231230;0500;1;;;
231230;0600;18;;;
231230;0700;13;;;
231230;0800;20;;;
231230;0900;9;;;
231230;1000;6;;;
231230;1100;5;;;
231230;1200;9;;;
231230;1300;13;;;
231230;1400;8;;;
231230;1500;3;;;
231230;1600;2;;;
231230;1700;4;;;
231230;1800;7;;;
231230;1900;6;;;
231230;2000;8;;;
231230;2100;7;;;
231230;2200;7;;;
231230;2300;9;;;
231231;0000;6;;;
231231;0100;1;;;
231231;0200;2;;;
231231;0300;4;;;
231231;0400;5;;;
231231;0500;8;;;
231231;0600;8;;;
231231;0700;9;;;
231231;0800;9;;;
231231;0900;14;;;
231231;1000;11;;;
231231;1100;13;;;
231231;1200;10;;;
231231;1300;7;;;
231231;1400;4;;;
231231;1500;1;;;
231231;1600;1;;;
231231;1700;3;;;
231231;1800;6;;;
231231;1900;24;;;
231231;2000;29;;;
231231;2100;26;;;
231231;2200;18;;;
231231;2300;15;;;
240101;0000;33;;;
240101;0100;11;;;
240101;0200;11;;;
240101;0300;7;;;
240101;0400;7;;;
240101;0500;6;;;
240101;0600;4;;;
240101;0700;10;;;
240101;0800;7;;;
240101;0900;8;;;
240101;1000;10;;;
240101;1100;7;;;
240101;1200;7;;;
240101;1300;11;;;
240101;1400;8;;;
240101;1500;4;;;
240101;1600;7;;;
240101;1700;5;;;
240101;1800;8;;;
240101;1900;7;;;
240101;2000;7;;;
240101;2100;10;;;
240101;2200;7;;;
240101;2300;9;;;
240102;0000;6;;;
240102;0100;2;;;
240102;0200;6;;;
240102;0300;11;;;
240102;0400;8;;;
240102;0500;9;;;
240102;0600;7;;;
240102;0700;6;;;
240102;0800;11;;;
240102;0900;16;;;
240102;1000;18;;;
240102;1100;13;;;
240102;1200;9;;;
240102;1300;13;;;
240102;1400;10;;;
240102;1500;9;;;
240102;1600;12;;;
240102;1700;7;;;
240102;1800;8;;;
240102;1900;7;;;
240102;2000;8;;;
240102;2100;16;;;
240102;2200;11;;;
240102;2300;7;;;
240103;0000;15;;;
240103;0100;16;;;
240103;0200;13;;;
240103;0300;13;;;
240103;0400;10;;;
240103;0500;18;;;
240103;0600;15;;;
240103;0700;17;;;
240103;0800;16;;;
240103;0900;15;;;
240103;1000;16;;;
240103;1100;10;;;
240103;1200;10;;;
240103;1300;7;;;
240103;1400;11;;;
240103;1500;8;;;
240103;1600;8;;;
240103;1700;10;;;
240103;1800;10;;;
240103;1900;15;;;
240103;2000;11;;;
240103;2100;13;;;
240103;2200;12;;;
240103;2300;15;;;
240104;0000;36;;;
240104;0100;11;;;
240104;0200;10;;;
240104;0300;11;;;
240104;0400;11;;;
240104;0500;15;;;
240104;0600;19;;;
240104;0700;26;;;
240104;0800;22;;;
240104;0900;16;;;
240104;1000;18;;;
240104;1100;17;;;
240104;1200;16;;;
240104;1300;13;;;
240104;1400;17;;;
240104;1500;10;;;
240104;1600;10;;;
240104;1700;10;;;
240104;1800;8;;;
240104;1900;8;;;
240104;2000;10;;;
240104;2100;7;;;
240104;2200;7;;;
240104;2300;6;;;
240105;0000;11;;;
240105;0100;7;;;
240105;0200;10;;;
240105;0300;7;;;
240105;0400;10;;;
240105;0500;6;;;
240105;0600;7;;;
240105;0700;18;;;
240105;0800;21;;;
240105;0900;17;;;
240105;1000;11;;;
240105;1100;8;;;
240105;1200;7;;;
240105;1300;11;;;
240105;1400;8;;;
240105;1500;8;;;
240105;1600;10;;;
240105;1700;6;;;
240105;1800;4;;;
240105;1900;5;;;
240105;2000;11;;;
240105;2100;8;;;
240105;2200;8;;;
240105;2300;8;;;
240106;0000;8;;;
240106;0100;9;;;
240106;0200;6;;;
240106;0300;10;;;
240106;0400;9;;;
240106;0500;6;;;
240106;0600;7;;;
240106;0700;16;;;
240106;0800;11;;;
240106;0900;12;;;
240106;1000;15;;;
240106;1100;14;;;
240106;1200;9;;;
240106;1300;8;;;
240106;1400;7;;;
240106;1500;7;;;
240106;1600;7;;;
240106;1700;5;;;
240106;1800;8;;;
240106;1900;11;;;
240106;2000;8;;;
240106;2100;7;;;
240106;2200;10;;;
240106;2300;10;;;
240107;0000;6;;;
240107;0100;9;;;
240107;0200;8;;;
240107;0300;8;;;
240107;0400;6;;;
240107;0500;5;;;
240107;0600;8;;;
240107;0700;7;;;
240107;0800;4;;;
240107;0900;12;;;
240107;1000;8;;;
240107;1100;4;;;
240107;1200;4;;;
240107;1300;6;;;
240107;1400;6;;;
240107;1500;6;;;
240107;1600;3;;;
240107;1700;5;;;
240107;1800;5;;;
240107;1900;4;;;
240107;2000;6;;;
240107;2100;5;;;
240107;2200;4;;;
240107;2300;5;;;
240108;0000;8;;;
240108;0100;6;;;
240108;0200;8;;;
240108;0300;6;;;
240108;0400;4;;;
240108;0500;5;;;
240108;0600;8;;;
240108;0700;7;;;
240108;0800;11;;;
240108;0900;17;;;
240108;1000;15;;;
240108;1100;3;;;
240108;1200;3;;;
240108;1300;6;;;
240108;1400;5;;;
240108;1500;8;;;
240108;1600;6;;;
240108;1700;6;;;
240108;1800;5;;;
240108;1900;6;;;
240108;2000;5;;;
240108;2100;4;;;
240108;2200;3;;;
240108;2300;2;;;
240109;0000;12;;;
240109;0100;9;;;
240109;0200;6;;;
240109;0300;2;;;
240109;0400;5;;;
240109;0500;6;;;
240109;0600;9;;;
240109;0700;10;;;
240109;0800;11;;;
240109;0900;11;;;
240109;1000;8;;;
240109;1100;4;;;
240109;1200;4;;;
240109;1300;5;;;
240109;1400;7;;;
240109;1500;9;;;
240109;1600;6;;;
240109;1700;4;;;
240109;1800;7;;;
240109;1900;6;;;
240109;2000;8;;;
240109;2100;7;;;
240109;2200;8;;;
240109;2300;8;;;
240110;0000;;;;
240110;0100;9;;;
240110;0200;6;;;
240110;0300;9;;;
240110;0400;11;;;
240110;0500;14;;;
240110;0600;12;;;
240110;0700;12;;;
240110;0800;10;;;
240110;0900;8;;;
240110;1000;9;;;
240110;1100;8;;;
240110;1200;9;;;
240110;1300;11;;;
240110;1400;6;;;
240110;1500;8;;;
240110;1600;11;;;
240110;1700;10;;;
240110;1800;8;;;
240110;1900;15;;;
240110;2000;13;;;
240110;2100;9;;;
240110;2200;8;;;
240110;2300;8;;;
240111;0000;9;;;
240111;0100;8;;;
240111;0200;6;;;
240111;0300;9;;;
240111;0400;9;;;
240111;0500;7;;;
240111;0600;13;;;
240111;0700;11;;;
240111;0800;10;;;
240111;0900;13;;;
240111;1000;16;;;
240111;1100;13;;;
240111;1200;10;;;
240111;1300;6;;;
240111;1400;5;;;
240111;1500;10;;;
240111;1600;8;;;
240111;1700;9;;;
240111;1800;1;;;
240111;1900;13;;;
240111;2000;11;;;
240111;2100;11;;;
240111;2200;11;;;
240111;2300;10;;;
240112;0000;9;;;
240112;0100;7;;;
240112;0200;9;;;
240112;0300;7;;;
240112;0400;8;;;
240112;0500;8;;;
240112;0600;18;;;
240112;0700;19;;;
240112;0800;19;;;
240112;0900;17;;;
240112;1000;18;;;
240112;1100;19;;;
240112;1200;8;;;
240112;1300;9;;;
240112;1400;15;;;
240112;1500;11;;;
240112;1600;9;;;
240112;1700;14;;;
240112;1800;14;;;
240112;1900;10;;;
240112;2000;12;;;
240112;2100;10;;;
240112;2200;10;;;
240112;2300;8;;;
240113;0000;29;;;
240113;0100;8;;;
240113;0200;11;;;
240113;0300;8;;;
240113;0400;11;;;
240113;0500;13;;;
240113;0600;22;;;
240113;0700;16;;;
240113;0800;19;;;
240113;0900;13;;;
240113;1000;19;;;
240113;1100;15;;;
240113;1200;13;;;
240113;1300;10;;;
240113;1400;13;;;
240113;1500;12;;;
240113;1600;11;;;
240113;1700;9;;;
240113;1800;9;;;
240113;1900;5;;;
240113;2000;9;;;
240113;2100;9;;;
240113;2200;1;;;
240113;2300;6;;;
240114;0000;12;;;
240114;0100;10;;;
240114;0200;9;;;
240114;0300;6;;;
240114;0400;8;;;
240114;0500;15;;;
240114;0600;18;;;
240114;0700;16;;;
240114;0800;17;;;
240114;0900;13;;;
240114;1000;15;;;
240114;1100;9;;;
240114;1200;10;;;
240114;1300;16;;;
240114;1400;10;;;
240114;1500;8;;;
240114;1600;5;;;
240114;1700;4;;;
240114;1800;4;;;
240114;1900;5;;;
240114;2000;10;;;
240114;2100;10;;;
240114;2200;10;;;
240114;2300;7;;;
240115;0000;7;;;
240115;0100;8;;;
240115;0200;12;;;
240115;0300;7;;;
240115;0400;7;;;
240115;0500;11;;;
240115;0600;16;;;
240115;0700;14;;;
240115;0800;10;;;
240115;0900;11;;;
240115;1000;9;;;
240115;1100;8;;;
240115;1200;9;;;
240115;1300;9;;;
240115;1400;10;;;
240115;1500;11;;;
240115;1600;8;;;
240115;1700;6;;;
240115;1800;6;;;
240115;1900;3;;;
240115;2000;5;;;
240115;2100;6;;;
240115;2200;6;;;
240115;2300;8;;;
240116;0000;5;;;
240116;0100;1;;;
240116;0200;2;;;
240116;0300;6;;;
240116;0400;7;;;
240116;0500;8;;;
240116;0600;9;;;
240116;0700;12;;;
240116;0800;9;;;
240116;0900;7;;;
240116;1000;8;;;
240116;1100;9;;;
240116;1200;9;;;
240116;1300;5;;;
240116;1400;9;;;
240116;1500;10;;;
240116;1600;8;;;
240116;1700;6;;;
240116;1800;7;;;
240116;1900;8;;;
240116;2000;10;;;
240116;2100;11;;;
240116;2200;8;;;
240116;2300;14;;;
240117;0000;13;;;
240117;0100;13;;;
240117;0200;10;;;
240117;0300;15;;;
240117;0400;18;;;
240117;0500;24;;;
240117;0600;27;;;
240117;0700;24;;;
240117;0800;12;;;
240117;0900;18;;;
240117;1000;15;;;
240117;1100;10;;;
240117;1200;7;;;
240117;1300;6;;;
240117;1400;9;;;
240117;1500;8;;;
240117;1600;10;;;
240117;1700;9;;;
240117;1800;6;;;
240117;1900;15;;;
240117;2000;12;;;
240117;2100;10;;;
240117;2200;10;;;
240117;2300;11;;;
240118;0000;30;;;
240118;0100;10;;;
240118;0200;7;;;
240118;0300;11;;;
240118;0400;9;;;
240118;0500;12;;;
240118;0600;14;;;
240118;0700;17;;;
240118;0800;24;;;
240118;0900;19;;;
240118;1000;17;;;
240118;1100;19;;;
240118;1200;22;;;
240118;1300;26;;;
240118;1400;7;;;
240118;1500;10;;;
240118;1600;9;;;
240118;1700;10;;;
240118;1800;7;;;
240118;1900;5;;;
240118;2000;8;;;
240118;2100;9;;;
240118;2200;9;;;
240118;2300;11;;;
240119;0000;14;;;
240119;0100;9;;;
240119;0200;11;;;
240119;0300;15;;;
240119;0400;11;;;
240119;0500;15;;;
240119;0600;11;;;
240119;0700;10;;;
240119;0800;12;;;
240119;0900;8;;;
240119;1000;12;;;
240119;1100;14;;;
240119;1200;16;;;
240119;1300;7;;;
240119;1400;11;;;
240119;1500;14;;;
240119;1600;9;;;
240119;1700;12;;;
240119;1800;12;;;
240119;1900;14;;;
240119;2000;13;;;
240119;2100;4;;;
240119;2200;15;;;
240119;2300;18;;;
240120;0000;15;;;
240120;0100;14;;;
240120;0200;24;;;
240120;0300;13;;;
240120;0400;20;;;
240120;0500;17;;;
240120;0600;20;;;
240120;0700;27;;;
240120;0800;16;;;
240120;0900;16;;;
240120;1000;13;;;
240120;1100;16;;;
240120;1200;17;;;
240120;1300;12;;;
240120;1400;11;;;
240120;1500;9;;;
240120;1600;10;;;
240120;1700;10;;;
240120;1800;11;;;
240120;1900;9;;;
240120;2000;10;;;
240120;2100;14;;;
240120;2200;14;;;
240120;2300;11;;;
240121;0000;18;;;
240121;0100;13;;;
240121;0200;15;;;
240121;0300;14;;;
240121;0400;19;;;
240121;0500;15;;;
240121;0600;19;;;
240121;0700;17;;;
240121;0800;13;;;
240121;0900;18;;;
240121;1000;16;;;
240121;1100;14;;;
240121;1200;17;;;
240121;1300;15;;;
240121;1400;17;;;
240121;1500;11;;;
240121;1600;13;;;
240121;1700;15;;;
240121;1800;12;;;
240121;1900;15;;;
240121;2000;19;;;
240121;2100;20;;;
240121;2200;18;;;
240121;2300;13;;;
240122;0000;18;;;
240122;0100;12;;;
240122;0200;18;;;
240122;0300;18;;;
240122;0400;12;;;
240122;0500;19;;;
240122;0600;15;;;
240122;0700;15;;;
240122;0800;22;;;
240122;0900;19;;;
240122;1000;13;;;
240122;1100;14;;;
240122;1200;21;;;
240122;1300;16;;;
240122;1400;19;;;
240122;1500;8;;;
240122;1600;12;;;
240122;1700;11;;;
240122;1800;12;;;
240122;1900;13;;;
240122;2000;15;;;
240122;2100;14;;;
240122;2200;13;;;
240122;2300;15;;;
240123;0000;15;;;
240123;0100;12;;;
240123;0200;13;;;
240123;0300;10;;;
240123;0400;7;;;
240123;0500;15;;;
240123;0600;20;;;
240123;0700;21;;;
240123;0800;23;;;
240123;0900;20;;;
240123;1000;17;;;
240123;1100;16;;;
240123;1200;18;;;
240123;1300;20;;;
240123;1400;10;;;
240123;1500;13;;;
240123;1600;10;;;
240123;1700;7;;;
240123;1800;7;;;
240123;1900;6;;;
240123;2000;13;;;
240123;2100;13;;;
240123;2200;12;;;
240123;2300;11;;;
240124;0000;12;;;
240124;0100;9;;;
240124;0200;7;;;
240124;0300;8;;;
240124;0400;14;;;
240124;0500;11;;;
240124;0600;15;;;
240124;0700;19;;;
240124;0800;19;;;
240124;0900;20;;;
240124;1000;19;;;
240124;1100;20;;;
240124;1200;23;;;
240124;1300;12;;;
240124;1400;13;;;
240124;1500;13;;;
240124;1600;10;;;
240124;1700;10;;;
240124;1800;8;;;
240124;1900;8;;;
240124;2000;10;;;
240124;2100;13;;;
240124;2200;13;;;
240124;2300;13;;;
240125;0000;11;;;
240125;0100;11;;;
240125;0200;8;;;
240125;0300;11;;;
240125;0400;11;;;
240125;0500;22;;;
240125;0600;16;;;
240125;0700;14;;;
240125;0800;21;;;
240125;0900;9;;;
240125;1000;14;;;
240125;1100;17;;;
240125;1200;9;;;
240125;1300;10;;;
240125;1400;16;;;
240125;1500;15;;;
240125;1600;13;;;
240125;1700;10;;;
240125;1800;11;;;
240125;1900;7;;;
240125;2000;7;;;
240125;2100;7;;;
240125;2200;12;;;
240125;2300;9;;;
240126;0000;;;;
240126;0100;;;;
240126;0200;5;;;
240126;0300;6;;;
240126;0400;7;;;
240126;0500;15;;;
240126;0600;19;;;
240126;0700;22;;;
240126;0800;19;;;
240126;0900;15;;;
240126;1000;11;;;
240126;1100;11;;;
240126;1200;10;;;
240126;1300;7;;;
240126;1400;5;;;
240126;1500;9;;;
240126;1600;11;;;
240126;1700;7;;;
240126;1800;6;;;
240126;1900;9;;;
240126;2000;11;;;
240126;2100;16;;;
240126;2200;6;;;
240126;2300;7;;;
240127;0000;6;;;
240127;0100;8;;;
240127;0200;4;;;
240127;0300;7;;;
240127;0400;7;;;
240127;0500;4;;;
240127;0600;6;;;
240127;0700;6;;;
240127;0800;8;;;
240127;0900;11;;;
240127;1000;11;;;
240127;1100;16;;;
240127;1200;12;;;
240127;1300;9;;;
240127;1400;7;;;
240127;1500;7;;;
240127;1600;6;;;
240127;1700;8;;;
240127;1800;9;;;
240127;1900;16;;;
240127;2000;12;;;
240127;2100;17;;;
240127;2200;13;;;
240127;2300;13;;;
240128;0000;32;;;
240128;0100;13;;;
240128;0200;13;;;
240128;0300;14;;;
240128;0400;12;;;
240128;0500;18;;;
240128;0600;13;;;
240128;0700;14;;;
240128;0800;11;;;
240128;0900;13;;;
240128;1000;12;;;
240128;1100;17;;;
240128;1200;9;;;
240128;1300;15;;;
240128;1400;13;;;
240128;1500;10;;;
240128;1600;7;;;
240128;1700;6;;;
240128;1800;9;;;
240128;1900;11;;;
240128;2000;7;;;
240128;2100;11;;;
240128;2200;9;;;
240128;2300;7;;;
240129;0000;6;;;
240129;0100;9;;;
240129;0200;8;;;
240129;0300;6;;;
240129;0400;6;;;
240129;0500;10;;;
240129;0600;15;;;
240129;0700;20;;;
240129;0800;9;;;
240129;0900;11;;;
240129;1000;12;;;
240129;1100;10;;;
240129;1200;16;;;
240129;1300;11;;;
240129;1400;20;;;
240129;1500;12;;;
240129;1600;8;;;
240129;1700;10;;;
240129;1800;9;;;
240129;1900;9;;;
240129;2000;9;;;
240129;2100;9;;;
240129;2200;11;;;
240129;2300;9;;;
240130;0000;15;;;
240130;0100;11;;;
240130;0200;9;;;
240130;0300;16;;;
240130;0400;9;;;
240130;0500;14;;;
240130;0600;16;;;
240130;0700;17;;;
240130;0800;18;;;
240130;0900;17;;;
240130;1000;13;;;
240130;1100;;;;
240130;1200;;;;
240130;1300;;;;
240130;1400;;;;
240130;1500;;;;
240130;1600;;;;
240130;1700;;;;
240130;1800;;;;
240130;1900;;;;
240130;2000;;;;
240130;2100;;;;
240130;2200;;;;
240130;2300;;;;
240131;0000;;;;
240131;0100;;;;
240131;0200;;;;
240131;0300;;;;
240131;0400;;;;
240131;0500;;;;
240131;0600;;;;
240131;0700;;;;
240131;0800;;;;
240131;0900;;;;
240131;1000;19;;;
240131;1100;14;;;
240131;1200;10;;;
240131;1300;5;;;
240131;1400;4;;;
240131;1500;5;;;
240131;1600;5;;;
240131;1700;5;;;
240131;1800;7;;;
240131;1900;13;;;
240131;2000;14;;;
240131;2100;18;;;
240131;2200;33;;;
240131;2300;29;;;
240201;0000;26;;;
240201;0100;30;;;
240201;0200;24;;;
240201;0300;21;;;
240201;0400;24;;;
240201;0500;27;;;
240201;0600;32;;;
240201;0700;38;;;
240201;0800;34;;;
240201;0900;18;;;
240201;1000;15;;;
240201;1100;10;;;
240201;1200;11;;;
240201;1300;7;;;
240201;1400;4;;;
240201;1500;7;;;
240201;1600;9;;;
240201;1700;10;;;
240201;1800;8;;;
240201;1900;10;;;
240201;2000;11;;;
240201;2100;12;;;
240201;2200;9;;;
